CCMSLIB00000850511,XKJPVKHJPNQLKG-UHFFFAOYSA-N,C20H22O6,XKJPVKHJPNQLKG,358.14091487609056,359.14891487609054,1860,C=CC1(C)C=C2C(=O)C(O)=C3C(C)(C(=O)O)CCC4CC34C2(O)C(=O)C1
CCMSLIB00000085468,JVBLTQQBEQQLEV-UHFFFAOYSA-N,C25H41NO7,JVBLTQQBEQQLEV,467.28936300000004,468.297363,108,CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14
CCMSLIB00000578000,QGWNDRXFNXRZMB-UHFFFAOYSA-N,C10H15N5O11P2,QGWNDRXFNXRZMB,443.0236060120905,444.0316060120905,29,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
CCMSLIB00000579527,YFNKIDBQEZZDLK-UHFFFAOYSA-N,C8H18O4,YFNKIDBQEZZDLK,178.11978550809053,179.12778550809054,929,COCCOCCOCCOC
CCMSLIB00004722015,YFIUIQDIYVFGFI-UHFFFAOYSA-N,C15H11BF3NO3,YFIUIQDIYVFGFI,320.08131632409055,321.08931632409053,7,O=C(Nc1ccc2c(c1)B(O)OC2)c1ccccc1C(F)(F)F
CCMSLIB00005465888,VNBNDOGLQFEJKP-UHFFFAOYSA-N,C29H49NO6S,VNBNDOGLQFEJKP,539.3272799880906,562.3172799880906,26,CSCCC(NC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)O
CCMSLIB00000080004,BDIZBBGNYDRCCA-UHFFFAOYSA-N,C12H15NO3,BDIZBBGNYDRCCA,221.10387699999998,222.111877,12254,COc1cc2c(cc1OC)C(=O)N(C)CC2
CCMSLIB00004679971,WJNDCLTZZJQWQW-UHFFFAOYSA-N,C20H26N2O2,WJNDCLTZZJQWQW,326.19870000000003,327.2067,10030,CC1OCC2C3CC(=O)C4(CCN(C)CC13)c1ccccc1NC24
CCMSLIB00000846332,AWCUZBLYCWUTRL-UHFFFAOYSA-N,C21H20O7,AWCUZBLYCWUTRL,384.12017943209054,385.1281794320905,783,O=C(OCC1(O)C(O)C=CC(OC(=O)c2ccccc2)C1O)c1ccccc1
CCMSLIB00000079583,WQXKOBYLQWJFPY-UHFFFAOYSA-N,C23H29NO6,WQXKOBYLQWJFPY,415.199,416.207,1512,CCc1c(C)c2ccc(OCC(=O)NCC3CCC(C(=O)O)CC3)c(C)c2oc1=O
CCMSLIB00000847689,TURHNAJJDDIVGC-UHFFFAOYSA-N,C17H18O5,TURHNAJJDDIVGC,302.11470012809053,303.1227001280905,2254,COc1cc(OC)cc(C(C)C(=O)c2ccc(O)cc2O)c1
CCMSLIB00000851545,YGCYRQKJYWQXHG-UHFFFAOYSA-N,C26H40O8,YGCYRQKJYWQXHG,480.27159469209056,481.27959469209054,230,C=C1CCC2C(C)(COC3OC(CO)C(O)C(O)C3O)CCCC2(C)C1CCC1=CCOC1=O
CCMSLIB00000478505,UORGKBIHVJEQBO-UHFFFAOYSA-N,C32H30O14,UORGKBIHVJEQBO,638.1628320920904,639.1708320920904,68,COC(=O)C1(C2OC(=O)CC2C)CC(=O)c2c(ccc(-c3ccc(O)c4c3OC(C(=O)OC)(C3OC(=O)CC3C)CC4=O)c2O)O1
CCMSLIB00005465853,MCVJTZAENNGXTM-UHFFFAOYSA-N,C27H46O5,MCVJTZAENNGXTM,432.32323634009055,433.3312363400905,338,CC(CCC(O)C(C)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
CCMSLIB00000848573,RPMNUQRUHXIGHK-UHFFFAOYSA-N,C27H30O14,RPMNUQRUHXIGHK,578.1628320920904,579.1708320920904,202,CC1OC(OC2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O
CCMSLIB00000081258,CGYNVHQAIUIQLZ-UHFFFAOYSA-N,C21H26O8,CGYNVHQAIUIQLZ,406.1620442440905,407.1700442440905,391,CC1(C)CCc2c(OC3OC(CO)C(O)C(O)C3O)c(O)c3ccccc3c2O1
CCMSLIB00000080104,UFSOZYKZIKZDGN-UHFFFAOYSA-N,C31H31NO6,UFSOZYKZIKZDGN,513.2149999999999,514.223,676,Cc1c(CCC(=O)N2CCC(C(=O)O)(c3ccccc3)CC2)c(=O)oc2cc3oc4c(c3cc12)CCCC4
eawag_0402,LPEPZBJOKDYZAD-UHFFFAOYSA-N,C14H10F3NO2,LPEPZBJOKDYZAD,281.0656,282.0736,1257,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1
CCMSLIB00005465267,CEMZGPKUKMFNNF-UHFFFAOYSA-N,C33H49NO5,CEMZGPKUKMFNNF,503.33922075209057,504.34722075209055,145,CC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
CCMSLIB00000851748,JJGYRVZPUJUFTR-UHFFFAOYSA-N,C20H32O3,JJGYRVZPUJUFTR,320.2344213360905,321.2424213360905,2645,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1CCC(C)CC(=O)O
eawag_0037,RSMUVYRMZCOLBH-UHFFFAOYSA-N,C14H15N5O6S,RSMUVYRMZCOLBH,381.0736,382.0816,110,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
CCMSLIB00000846498,PBYPZVMETKFGQR-UHFFFAOYSA-N,C40H74O13,PBYPZVMETKFGQR,762.5122188800905,763.5202188800905,25,CCCCCC(O)CC(O)CC(=O)OC(CCCCC)CC(O)CC(=O)OC(CCCCC)CC(O)CC(=O)OC(CCCCC)CC(O)CC(=O)O
CCMSLIB00000848359,YWEIWRDWTNXMJK-UHFFFAOYSA-N,C13H16O6,YWEIWRDWTNXMJK,268.0939646840905,269.1019646840905,1418,COc1cc2c(c(O)c1C(O)CO)C(=O)CCC2O
washington_0860,AYMLQYFMYHISQO-UHFFFAOYSA-N,C11H17N3O4,AYMLQYFMYHISQO,255.12120000000002,256.1292,3999,CC(C)(C)OC(=O)NC(Cc1cnc[nH]1)C(=O)O
CCMSLIB00004679945,GELZMWSFAYTMRI-UHFFFAOYSA-N,C22H28N2O3,GELZMWSFAYTMRI,368.20929,369.21729,10734,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccc(C)cc45)C3CC21
CCMSLIB00004680078,JSLDLCGKZDUQSH-UHFFFAOYSA-N,C21H24N2O2,JSLDLCGKZDUQSH,336.1831,337.1911,9557,COC(=O)C1CC23C=CCN4CCC5(c6ccccc6NC15C2C)C43
CCMSLIB00000847214,VNXYHRRGEDIKJZ-UHFFFAOYSA-N,C20H22O7,VNXYHRRGEDIKJZ,374.13582949609054,375.1438294960905,835,COc1cc2c(cc1OC)C1Oc3c(cc(OC)c(OC)c3OC)C1CO2
CCMSLIB00003106650,BPLYVSYSBPLDOA-UHFFFAOYSA-N,C42H85NO3,BPLYVSYSBPLDOA,651.6522220320904,652.6602220320905,46,CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC
mona_1669,RZVYTWRTBDNOPF-UHFFFAOYSA-N,C26H28O16,RZVYTWRTBDNOPF,596.137,597.145,73,O=c1c(OC2CC(O)C(O)C(O)O2)c(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12
mona_1138,YUULFXAQUWEYNP-UHFFFAOYSA-N,C44H34O22,YUULFXAQUWEYNP,914.155,915.163,8,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1
mona_613,AWEFUQDNSBBNCR-UHFFFAOYSA-N,C14H14O4,AWEFUQDNSBBNCR,246.088358,247.096358,3134,CC(C)=CCOc1cc2oc(=O)ccc2cc1O
CCMSLIB00000853605,PUIAUUSJWDDCLR-UHFFFAOYSA-N,C34H54O23,PUIAUUSJWDDCLR,830.3048644400905,831.3128644400905,4,CC=C(C)C(=O)OCC1OC(OC2C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)OC(COC(=O)C(C)=CC)C(O)C2O)C(O)C(O)C1O
CCMSLIB00000078313,ZIUSSTSXXLLKKK-UHFFFAOYSA-N,C21H20O6,ZIUSSTSXXLLKKK,368.125362,369.133362,1526,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O
mona_1737,CBCQWVQNMGNYEO-UHFFFAOYSA-N,C5H5N5O,CBCQWVQNMGNYEO,151.04899999999998,152.057,399,ONc1ncnc2nc[nH]c12
CCMSLIB00001058488,LMVPQMGRYSRMIW-UHFFFAOYSA-N,C17H17N3OS,LMVPQMGRYSRMIW,311.10850961609054,312.1165096160905,3455,CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1
CCMSLIB00000855440,KLDSZMWMGCWFKH-UHFFFAOYSA-N,C15H24O2,KLDSZMWMGCWFKH,236.17690646009052,237.18490646009053,6466,CC1=CC2C(CC1=O)C(C)CC(O)C2C(C)C
CCMSLIB00000085936,VJJPUSNTGOMMGY-UHFFFAOYSA-N,C29H32O13,VJJPUSNTGOMMGY,588.1835675360904,589.1915675360905,52,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
CCMSLIB00000084866,SYNOVMDJYWJCON-UHFFFAOYSA-N,C13H22N4O3S,SYNOVMDJYWJCON,314.1405380160905,315.14853801609047,3202,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
CCMSLIB00000849083,HHHJANBAZIPBMQ-UHFFFAOYSA-N,C14H10O6,HHHJANBAZIPBMQ,274.04701449209057,275.05501449209055,431,COc1c(O)cc(O)c2c(=O)c3ccc(O)cc3oc12
CCMSLIB00000079827,FVIBWHVCUMNZLO-UHFFFAOYSA-N,C27H40N4O6,FVIBWHVCUMNZLO,516.295,517.303,326,COc1ccccc1CNC(=O)C(C)NC(=O)C1CCN(C(=O)C2CCCN2C(=O)OC(C)(C)C)CC1
CCMSLIB00000578044,SPLUHYDIQKURQW-UHFFFAOYSA-N,C11H19N3O6,SPLUHYDIQKURQW,289.1266617800905,290.1346617800905,432,CCC(N)C(=O)N(CC(=O)O)C(=O)CCC(N)C(=O)O
CCMSLIB00000849771,BOZGEGDMHAOPIQ-UHFFFAOYSA-N,C24H21N5O4,BOZGEGDMHAOPIQ,443.1586306040906,444.1666306040906,1034,CC1NC2N(C1=O)c1ccccc1C21CC2C(=O)N(C)C(O1)c1nc3ccccc3c(=O)n12
CCMSLIB00001059041,FQKUGOMFVDPBIZ-UHFFFAOYSA-N,C16H15F2N3Si,FQKUGOMFVDPBIZ,315.09960690209056,316.10760690209054,16,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1
CCMSLIB00000851176,NJEWNTGSXKRWKA-UHFFFAOYSA-N,C20H28O5,NJEWNTGSXKRWKA,348.1929504480905,349.2009504480905,1582,C=C1CC23CC1CCC2C1(C)CCC(O)C(C)(C(=O)O)C1C3C(=O)O
CCMSLIB00000848272,YRAQEMCYCSSHJG-UHFFFAOYSA-N,C14H14O4,YRAQEMCYCSSHJG,246.08848538009053,247.09648538009054,3134,CC(C)(O)C1Cc2c(ccc3ccc(=O)oc23)O1
CCMSLIB00004722044,SSVQZTAKKRVHAK-UHFFFAOYSA-N,C15H14BrNO3,SSVQZTAKKRVHAK,335.0149818600906,336.02298186009057,2420,NC(=O)c1cc(Br)ccc1OCCOc1ccccc1
CCMSLIB00004722022,VXKBOWDIIISNFX-UHFFFAOYSA-N,C28H23BCl2F4N2O4,VXKBOWDIIISNFX,607.1093139080905,608.1173139080905,2,Cc1cc(C2=NOC(c3cc(Cl)c(F)c(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NCc1ccc2c(c1)C(C)(C)OB2O
CCMSLIB00003137207,UZMAPBJVXOGOFT-UHFFFAOYSA-N,C17H14O8,UZMAPBJVXOGOFT,346.0681438600905,347.0761438600905,212,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O
CCMSLIB00005465852,MCVJTZAENNGXTM-UHFFFAOYSA-N,C27H46O5,MCVJTZAENNGXTM,450.3338010240905,451.3418010240905,338,CC(CCC(O)C(C)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
CCMSLIB00001058587,BZMIHNKNQJJVRO-UHFFFAOYSA-N,C18H18ClNO5,BZMIHNKNQJJVRO,363.0865710560905,386.07657105609053,968,CCON=C(OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC
CCMSLIB00000080392,HPSPCMSCDNHZJM-UHFFFAOYSA-N,C16H12O5,HPSPCMSCDNHZJM,284.06774993609054,285.0757499360905,1137,COc1cc(C=C2Oc3cc(O)ccc3C2=O)ccc1O
riken_1237,OLNJUISKUQQNIM-UHFFFAOYSA-N,C9H7NO,OLNJUISKUQQNIM,145.05257999999998,146.06058,493,O=Cc1c[nH]c2ccccc12
CCMSLIB00005464697,DSADZYPPAGRNLW-UHFFFAOYSA-N,C25H38O4,DSADZYPPAGRNLW,402.2762303960905,425.2662303960905,1096,COC(=O)CCC(C)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CCC12C
CCMSLIB00001059050,QTYCMDBMOLSEAM-UHFFFAOYSA-N,C18H24ClN3O,QTYCMDBMOLSEAM,333.16006652009054,334.1680665200905,1218,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
CCMSLIB00001058609,FBOUIAKEJMZPQG-UHFFFAOYSA-N,C15H17Cl2N3O,FBOUIAKEJMZPQG,325.0741439760905,326.0821439760905,1330,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1
CCMSLIB00005464665,MCVJTZAENNGXTM-UHFFFAOYSA-N,C27H46O5,MCVJTZAENNGXTM,450.3337452720905,473.3237452720905,338,CC(CCC(O)C(C)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
CCMSLIB00000846925,KHWHODOWEXOYIJ-UHFFFAOYSA-N,C43H54O13,KHWHODOWEXOYIJ,779.3592673360906,796.3902673360906,9,CCCCCCCC(=O)OC1CC(C)C23OC(C)(C)C(C(OC(=O)c4ccccc4)C(OC(C)=O)C2(COC(C)=O)C1OC(=O)c1ccccc1)C3OC(C)=O
CCMSLIB00003137882,WVULKSPCQVQLCU-UHFFFAOYSA-N,C26H43NO5,WVULKSPCQVQLCU,449.3133999280906,450.32139992809056,229,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
mona_1072,FQHXRDDMWDQLPV-UHFFFAOYSA-N,C17H24N2O4,FQHXRDDMWDQLPV,320.17600000000004,321.184,8872,NC(=O)c1c[nH]c(C=CCCCCCCCCC(=O)O)cc1=O
CCMSLIB00000085016,DJHCCTTVDRAMEH-UHFFFAOYSA-N,C28H37ClO7,DJHCCTTVDRAMEH,520.221,521.229,45,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C
CCMSLIB00003136396,AVEGDIAXTDVBJS-UHFFFAOYSA-N,C18H36N6O4,AVEGDIAXTDVBJS,400.27908008409054,401.2870800840905,47,CCC(C)C(NC(=O)C(N)CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)O
CCMSLIB00001059035,LQDARGUHUSPFNL-UHFFFAOYSA-N,C13H11Cl2F4N3O,LQDARGUHUSPFNL,371.02080666409057,372.02880666409055,3,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl
CCMSLIB00001058895,QTYCMDBMOLSEAM-UHFFFAOYSA-N,C18H24ClN3O,QTYCMDBMOLSEAM,333.16006652009054,334.1680665200905,1218,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
CCMSLIB00003108606,LRYZPFWEZHSTHD-UHFFFAOYSA-O,C24H49N2O6P,LRYZPFWEZHSTHD,492.3321003700906,493.34010037009057,1,CCCCCCCCCCCCCC=CC(O)C(COP(=O)(O)OCC[N+](C)(C)C)NC=O
CCMSLIB00001058597,VGPIBGGRCVEHQZ-UHFFFAOYSA-N,C20H23N3O2,VGPIBGGRCVEHQZ,337.1783034280906,338.1863034280906,12391,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1
CCMSLIB00000079496,NSRJSISNDPOJOP-UHFFFAOYSA-N,C16H14O4,NSRJSISNDPOJOP,270.089,271.097,3219,COc1ccc2c(c1)OC1c3ccc(O)cc3OCC21
CCMSLIB00001058427,FYZBOYWSHKHDMT-UHFFFAOYSA-N,C20H30N2O5S,FYZBOYWSHKHDMT,410.18676376009046,433.17676376009047,1225,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
mona_1178,IEWHPTFFMRBBPQ-UHFFFAOYSA-N,C47H79N9O8,IEWHPTFFMRBBPQ,897.612,898.62,5,CCC(C)C1NC(=O)C(C)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)CC)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC1=O
CCMSLIB00005465100,WVULKSPCQVQLCU-UHFFFAOYSA-N,C26H43NO5,WVULKSPCQVQLCU,431.3028352440906,432.3108352440906,229,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
mona_17,SBZXBUIDTXKZTM-UHFFFAOYSA-N,C6H14O3,SBZXBUIDTXKZTM,134.09359999999998,135.1016,631,COCCOCCOC
CCMSLIB00000005885,IXOXBSCIXZEQEQ-UHFFFAOYSA-N,C11H15N5O5,IXOXBSCIXZEQEQ,297.107,298.115,405,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O
CCMSLIB00003138925,NTISAKGPIGTIJJ-UHFFFAOYSA-N,C11H22N2O3S,NTISAKGPIGTIJJ,262.13439001609055,263.14239001609053,4189,CSCCC(NC(=O)C(N)CC(C)C)C(=O)O
washington_0732,MRWXACSTFXYYMV-UHFFFAOYSA-N,C10H12N4O4,MRWXACSTFXYYMV,252.0852,253.0932,1205,OCC1OC(n2cnc3cncnc32)C(O)C1O
CCMSLIB00005465889,VNBNDOGLQFEJKP-UHFFFAOYSA-N,C29H49NO6S,VNBNDOGLQFEJKP,503.3062063720906,504.3142063720906,26,CSCCC(NC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)O
mona_1330,NSDVLRONTCKCPY-UHFFFAOYSA-N,C8H8ClNO2,NSDVLRONTCKCPY,185.0236,186.0316,1077,O=C(O)CNc1ccccc1Cl
CCMSLIB00003135874,SNXPWYFWAZVIAU-UHFFFAOYSA-N,C22H36O2,SNXPWYFWAZVIAU,332.27080684409054,333.2788068440905,1503,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC
CCMSLIB00000848521,ZIUSSTSXXLLKKK-UHFFFAOYSA-N,C21H20O6,ZIUSSTSXXLLKKK,368.1252648120905,369.1332648120905,1526,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O
mona_1854,USPFMEKVPDBMCG-UHFFFAOYSA-N,C14H19NO4,USPFMEKVPDBMCG,265.13050000000004,266.1385,16738,CC(C)CC(NC(=O)OCc1ccccc1)C(=O)O
CCMSLIB00000080615,KQYNNEFXSOOTEY-UHFFFAOYSA-N,C29H30N4O2,KQYNNEFXSOOTEY,466.237,467.245,1586,CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1Cc2ccccc2CN1)c1ccccc1
CCMSLIB00000078562,QMLVECGLEOSESV-UHFFFAOYSA-N,C19H20FN3O3,QMLVECGLEOSESV,357.15002000000004,358.15802,2230,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1
